Scaling,Estimator,n_features,Selected Features,Train Accuracy,Test Accuracy,Overfit Score,Recalc_Train_Acc,Recalc_Test_Acc,Recalc_Overfit,Recalc_Test_ROC_AUC,Recalc_F1,Delta_Train_Acc,Delta_Test_Acc
Standardization,Logistic Regression,4,"['radius error', 'worst radius', 'worst area', 'worst concave points']",0.949450549,0.947368421,0.002082128,0.945054945054945,0.9473684210526315,-0.0023134759976864983,0.9910714285714286,0.9583333333333334,-0.004395603945055004,5.263156577228756e-11
Standardization,Logistic Regression,7,"['radius error', 'worst radius', 'worst texture', 'worst area', 'worst smoothness', 'worst concave points', 'worst symmetry']",0.98021978,0.973684211,0.00653557,0.9824175824175824,0.9824561403508771,-3.855793329476942e-05,0.9963624338624338,0.9861111111111112,0.002197802417582384,0.008771929350877117
Standardization,Logistic Regression,11,"['mean texture', 'mean concave points', 'radius error', 'compactness error', 'worst radius', 'worst texture', 'worst area', 'worst smoothness', 'worst concavity', 'worst concave points', 'worst symmetry']",0.986813187,0.98245614,0.004357046,0.9824175824175824,0.9824561403508771,-3.855793329476942e-05,0.9970238095238095,0.9861111111111112,-0.0043956045824176115,3.508771051485837e-10
Standardization,Logistic Regression,17,"['mean texture', 'mean concave points', 'mean fractal dimension', 'radius error', 'texture error', 'smoothness error', 'compactness error', 'concave points error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst area', 'worst smoothness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension']",0.989010989,0.99122807,-0.002217081,0.989010989010989,0.9912280701754386,-0.002217081164449519,0.996031746031746,0.993103448275862,1.0989098520042262e-11,1.7543855257429186e-10
Standardization,Logistic Regression,18,"['mean texture', 'mean concave points', 'mean fractal dimension', 'radius error', 'texture error', 'smoothness error', 'compactness error', 'concave points error', 'symmetry error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst area', 'worst smoothness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension']",0.989010989,0.99122807,-0.002217081,0.9868131868131869,0.9912280701754386,-0.004414883362251709,0.9963624338624338,0.993103448275862,-0.0021978021868130915,1.7543855257429186e-10
Standardization,Random Forest,4,"['worst radius', 'worst perimeter', 'worst area', 'worst concave points']",1.0,0.921052632,0.078947368,1.0,0.9210526315789473,0.07894736842105265,0.9811507936507937,0.9361702127659575,0.0,-4.2105263720060293e-10
Standardization,Random Forest,7,"['mean perimeter', 'mean area', 'mean concave points', 'worst radius', 'worst perimeter', 'worst area', 'worst concave points']",1.0,0.947368421,0.052631579,1.0,0.9473684210526315,0.052631578947368474,0.9874338624338624,0.9577464788732394,0.0,5.263156577228756e-11
Standardization,Random Forest,11,"['mean radius', 'mean perimeter', 'mean area', 'mean concavity', 'mean concave points', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst concavity', 'worst concave points']",1.0,0.947368421,0.052631579,1.0,0.9473684210526315,0.052631578947368474,0.9947089947089948,0.958904109589041,0.0,5.263156577228756e-11
Standardization,Random Forest,17,"['mean radius', 'mean texture', 'mean perimeter', 'mean area', 'mean concavity', 'mean concave points', 'perimeter error', 'area error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry']",1.0,0.947368421,0.052631579,1.0,0.9473684210526315,0.052631578947368474,0.9930555555555556,0.9583333333333334,0.0,5.263156577228756e-11
Standardization,Random Forest,18,"['mean radius', 'mean texture', 'mean perimeter', 'mean area', 'mean concavity', 'mean concave points', 'radius error', 'perimeter error', 'area error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry']",1.0,0.956140351,0.043859649,1.0,0.956140350877193,0.04385964912280704,0.9942129629629629,0.9655172413793104,0.0,-1.2280709782430677e-10
Normalization,Logistic Regression,4,"['mean concave points', 'worst radius', 'worst texture', 'worst concave points']",0.971428571,0.956140351,0.015288221,0.9582417582417583,0.9736842105263158,-0.01544245228455754,0.9933862433862434,0.9795918367346939,-0.01318681275824174,0.017543859526315764
Normalization,Logistic Regression,7,"['mean texture', 'mean concave points', 'worst radius', 'worst texture', 'worst smoothness', 'worst concave points', 'worst symmetry']",0.973626374,0.956140351,0.017486023,0.9626373626373627,0.9649122807017544,-0.002274918064391729,0.9933862433862434,0.9726027397260274,-0.010989011362637302,0.008771929701754333
Normalization,Logistic Regression,11,"['mean texture', 'mean concave points', 'worst radius', 'worst texture', 'worst perimeter', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension']",0.973626374,0.956140351,0.017486023,0.9692307692307692,0.956140350877193,0.013090418353576272,0.996031746031746,0.9659863945578231,-0.004395604769230732,-1.2280709782430677e-10
Normalization,Logistic Regression,17,"['mean texture', 'mean concave points', 'mean symmetry', 'concavity error', 'concave points error', 'symmetry error', 'fractal dimension error', 'worst radius', 'worst texture', 'worst perimeter', 'worst area', 'worst smoothness', 'worst compactness', 'worst concavity', 'worst concave points', 'worst symmetry', 'worst fractal dimension']",0.973626374,0.956140351,0.017486023,0.967032967032967,0.956140350877193,0.010892616155774082,0.996031746031746,0.9659863945578231,-0.006593406967032922,-1.2280709782430677e-10
